// Banco de dados obtidos por Old Violet Box
//
// Estrutura de banco de dados:
// GroupID,ItemID,Rate

2,2102,1	//Vembrassa
2,753,1	//Boneco de Yoyo
2,754,1	//Boneco de Fumacento
2,756,1	//Minério de Oridecon
2,757,1	//Minério de Elunium
2,901,1	//Trança
2,902,1	//Raiz de Árvore
2,903,1	//Língua de Réptil
2,904,1	//Cauda de Escorpião
2,905,1	//Caule
2,906,1	//Escama Afiada
2,907,1	//Resina
2,908,1	//Ova de Sapo
2,909,1	//Jellopy
2,910,1	//Garleta
2,911,1	//Scell
2,912,1	//Zargônio
2,913,1	//Dente de Morcego
2,914,1	//Felpa
2,915,1	//Crisálida
2,916,1	//Plumas de Ave
2,917,1	//Garra de Ave
2,918,1	//Pata Pegajosa
2,919,1	//Couro de Animal
2,920,1	//Garra de Lobo
2,921,1	//Esporo de Cogumelo
2,922,1	//Presa de Orc
2,923,1	//Chifre Diabólico
2,924,1	//Pó de Borboleta
2,925,1	//Bico de Ave
2,926,1	//Escamas de Cobra
2,928,1	//Antenas de Inseto
2,929,1	//Coração Imortal
2,930,1	//Bandagem Estragada
2,931,1	//Amuleto dos Orcs
2,932,1	//Osso
2,934,1	//Espólio
2,935,1	//Casca
2,936,1	//Casca Escamada
2,937,1	//Canino Venenoso
2,938,1	//Muco Pegajoso
2,939,1	//Ferrão de Abelha
2,940,1	//Perna de Gafanhoto
2,941,1	//Argola
2,942,1	//Cauda de Yoyo
2,943,1	//Casca Rija
2,944,1	//Ferradura
2,945,1	//Folha de Fumacento
2,946,1	//Casco de Caramujo
2,947,1	//Chifre
2,948,1	//Pata de Urso
2,949,1	//Pluma
2,950,1	//Coração de Sereia
2,951,1	//Nadadeira
2,952,1	//Espinho de Cacto
2,953,1	//Coração de Pedra
2,954,1	//Escama Brilhante
2,955,1	//Pele de Verme
2,956,1	//Guelra
2,957,1	//Unha Apodrecida
2,958,1	//Mandíbula Horrenda
2,959,1	//Escama Fétida
2,960,1	//Garra de Crustáceo
2,961,1	//Concha
2,962,1	//Tentáculo
2,963,1	//Escama Aquática
2,964,1	//Casco de Caranguejo
2,965,1	//Casco de Ostra
2,966,1	//Carne de Ostra
2,967,1	//Casco de Tartaruga
2,968,1	//Insígnia do Herói
2,969,1	//Ouro
2,970,1	//Álcool
2,971,1	//Detrimindexta
2,972,1	//Karvodailnirol
2,973,1	//Antígeno
2,974,1	//Mistura
2,975,1	//Tintura Vermelha
2,976,1	//Limão Dyestuff
2,978,1	//Tintura Azul
2,979,1	//Tintura Verde
2,980,1	//Tintura Laranja
2,981,1	//Tintura Violeta
2,982,1	//Tintura Branca
2,983,1	//Tintura Preta
2,984,1	//Oridecon
2,985,1	//Elunium
2,986,1	//Bigorna
2,987,1	//Bigorna de Oridecon
2,988,1	//Ouroen Anvil
2,989,1	//Bigorna de Emperium
2,990,1	//Sangue Escarlate
2,991,1	//Cristal Azul
2,992,1	//Frescor do Vento
2,993,1	//Vida Verdejante
2,994,1	//Coração Flamejante
2,995,1	//Gelo Místico
2,996,1	//Vento Bruto
2,997,1	//Natureza Grandiosa
2,998,1	//Ferro
2,999,1	//Aço
2,1000,1	//Fragmento Misteriosoo Estelar
2,1001,1	//Poeira Estelar
2,1002,1	//Ferro Ore
2,1003,1	//Carvão
2,1004,1	//Insígnia da Cavalaria
2,1005,1	//Martelo de Ferreiro
2,1006,1	//Grimório Antigo
2,1007,1	//Colar da Sabedoria
2,1008,1	//Colar do Oblívio
2,1009,1	//Mão Divina
2,1010,1	//Fracon
2,1011,1	//Emveretarcon
2,1012,1	//Crista
2,1013,1	//Casco Arco-Íris
2,1014,1	//Mandíbula de Formiga
2,1015,1	//Língua
2,1016,1	//Cauda de Rato
2,1017,1	//Bigodes de Toupeira
2,1018,1	//Garras de Toupeira
2,1019,1	//Tronco
2,1020,1	//Cabelos Morenos
2,1021,1	//Chifre de Dokebi
2,1022,1	//Nove-Caudas
2,1023,1	//Cauda de Peixe
2,1024,1	//Tinta de Polvo
2,1025,1	//Teia de Aranha
2,1026,1	//Avelã
2,1027,1	//Espinho de Porco-Espinho
2,1028,1	//Crina
2,1029,1	//Pele de Tigre
2,1030,1	//Pata de Tigre
2,1031,1	//Foice de Louva-a-Deus
2,1032,1	//Crinaater Blossom
2,1033,1	//Crinaater Root
2,1034,1	//Cabelo Azul
2,1035,1	//Canino de Dragão
2,1036,1	//Escama de Dragão
2,1037,1	//Cauda de Dragão
2,1038,1	//Pequeno Chifre Maligno
2,1039,1	//Pequena Asa Maligna
2,1040,1	//Bigode de Anão Ancião
2,1041,1	//Lanternaião
2,1042,1	//Pata de Inseto
2,1043,1	//Garra de Orc
2,1044,1	//Presa de Zenorc
2,1045,1	//Máscara Ritualística
2,1046,1	//Garra de Escorpião
2,1047,1	//Cabeça de Medusa
2,1048,1	//Cabelo Horrendo
2,1049,1	//Saia Virginal
2,1050,1	//Tendões
2,1051,1	//Neurônio
2,1052,1	//Célula Única
2,1053,1	//Dente Fossilizado
2,1054,1	//Lábios Fossilizados
2,1055,1	//Pele de Minhoca
2,1056,1	//Torrão de Areia
2,1057,1	//Pó de Traça
2,1058,1	//Asas de Traça
2,1059,1	//Tecido
2,1060,1	//Ouroen Hair
2,1061,1	//Areia Estrelar de Bruxa
2,1062,1	//Zé-Lanterna
2,1063,1	//Presa
2,1064,1	//Rédeas
2,1065,1	//Armadilha
2,1066,1	//Nadadeirae-grained Trunk
2,1067,1	//Tronco Sólido
2,1068,1	//Tronco Estéril
2,1088,1	//Solução de Morroc
2,1089,1	//Solução de Payon
2,1092,1	//Tubo de Ensaio
2,1093,1	//Garrafa de Poção
2,1094,1	//Trança Curta
2,1095,1	//Ponteiro
2,1096,1	//Casca Arredondada
2,1097,1	//Página Deteriorada
2,1098,1	//Algemas
2,1099,1	//Uniforme Velho de Presidiário
2,7001,1	//Pó de Bolor
2,7002,1	//Dente de Ogro
2,7003,1	//Pele de Anolian
2,7004,1	//Monte de Lama
2,7005,1	//Crânio
2,7006,1	//Asa de Morcego Vermelho
2,7007,1	//Garra of Rat
2,7008,1	//Chifre Firme
2,7009,1	//Casca Brilhante
2,7010,1	//Cauda de Escorpião de Aço
2,7011,1	//Garra of Monkey
2,7012,1	//Pedaço de Escama Dura
2,7013,1	//Coral
2,7014,1	//Retrato Velho
2,7015,1	//Grimóriomark
2,7016,1	//Colher Entortada
2,7026,1	//Chave para a Torre do Relógio
2,7027,1	//Chave para o Subterrâneo
2,7030,1	//Garra of Desert Wolf
2,7031,1	//Frigideira Velha
2,7032,1	//Pedaço de Casca de Ovo
2,7033,1	//Esporo Venenoso
2,7034,1	//Meia Furada
2,7035,1	//Palito de Fósforo
2,7036,1	//Presa of Garm
2,7038,1	//Novelo
2,7041,1	//Nadadeirae Grit
2,7047,1	//Avental de Alice
2,7048,1	//Garra de Ave of Griffon
2,7049,1	//Pedra
2,7053,1	//Cyfar
2,7054,1	//Brigan
2,7059,1	//Vale-Armazém
2,7060,1	//Vale-Teletransporte
2,7061,1	//Vale-Carrinho
2,7063,1	//Pena Macia
2,7064,1	//Asas de Libélula
2,7065,1	//Pele de Lontra
2,7066,1	//Cubo de Gelo
2,7067,1	//Pedra Fragment
2,7068,1	//Madeira Queimada
2,7069,1	//Armadura Destruída
2,7070,1	//Casca Quebrada
2,7071,1	//Farrapos
2,7072,1	//Shuriken Gasto
2,7093,1	//Engrenagem
2,7094,1	//Fragmento Misterioso
2,7095,1	//Pedaço de Metal
2,7096,1	//Pedra Pome
2,7097,1	//Coração Incandescente
2,7098,1	//Lenha em Brasa
2,7099,1	//Pergaminho Antigo
2,7100,1	//Folha Afiada
2,7101,1	//Pena de Grand Peco
2,7106,1	//Chifre de Bode
2,7107,1	//Pele de Bode
2,7108,1	//Pedaço de Escudo Colossal
2,7109,1	//Lâmina de Lança Colossal
2,7110,1	//Espada Chanfrada
2,7111,1	//Pedaço de Papel
2,7112,1	//Lâmina de Papel
2,7113,1	//Cetro do Faraó
2,7114,1	//Máscara do Faraó
2,7115,1	//Harpaay Feather
2,7116,1	//Harpaay Talon
2,7117,1	//Velho Grimório
2,7118,1	//Pergaminho Gasto
2,7119,1	//Bactérias
2,7120,1	//Ferradura em Chamas
2,7121,1	//Mel Pot
2,7122,1	//Pelugem Incandescente
2,7123,1	//Pele de Dragão
2,7124,1	//Areia Molhada
2,7125,1	//Pinças de Escorpião
2,7126,1	//Jellopy Tamanho Família
2,7134,1	//Vasilha de Mistura
2,7135,1	//Frasco de Fogo Grego
2,7136,1	//Frasco de Ácido
2,7137,1	//Frasco de Planta Carnívora
2,7138,1	//Frasco de Esfera Marinha
2,7139,1	//Frasco de Revestimento
2,7149,1	//Prato Amarelado
2,7150,1	//Pedaço de Bambú
2,7151,1	//Papel Amarelado
2,7152,1	//Cabelos Perfumados
2,7153,1	//Velho Obi
2,7154,1	//Poeira Venenosa
2,7155,1	//Pele de Sapo
2,7156,1	//Shuriken Despedaçado
2,7157,1	//Máscara Ninja
2,7158,1	//Jarro de Saquê
2,7159,1	//Nariz de Tengu
2,7161,1	//Pele Negra de Urso
2,7162,1	//Jarro de Nuvem
2,7163,1	//Antenas Afiadas
2,7164,1	//Pêssego Petrificado
2,7165,1	//Manto Cerimonial Celestial
2,7166,1	//Seda Macia
2,7167,1	//Misterioso Metal em Pano
2,7168,1	//Grandes Asas de Borboleta
2,7169,1	//Ba Gua
2,7170,1	//Smoking
2,7171,1	//Pele de Leopardo
2,7172,1	//Garras de Leopardo
2,7174,1	//Laço para presente
2,7175,1	//Papel de presente
2,7182,1	//Cacau
2,7186,1	//Cipó
2,7187,1	//Máscara do Festival
2,7188,1	//Raiz Marrom
2,7189,1	//Coração de Madeira
2,7190,1	//Casco de Inseto
2,7191,1	//Lanterna
2,7192,1	//Catavento
2,7193,1	//Semente
2,7194,1	//Grama
2,7195,1	//Estilingue
2,7196,1	//Ombreira
2,7197,1	//Palha
2,7198,1	//Folha Gigante
2,7200,1	//Elástico
2,7201,1	//Tora
2,7202,1	//Pata de Besouro
2,7203,1	//Galho
2,7205,1	//Retalho Negro
2,7206,1	//Boneco de Gato Preto
2,7207,1	//Manteau Velho
2,7208,1	//Faca Enferrujada
2,7209,1	//Elmo of Dullahan
2,7210,1	//Armadura de Dullahan
2,7211,1	//Fragmento Misterioso of Rossata Stone
2,7212,1	//Boneca Enforcada
2,7213,1	//Almofada de Alfinetes
2,7214,1	//Gaiola de Morcegos
2,7215,1	//Espeto Quebrado
2,7216,1	//Cachecol Vermelho
2,7217,1	//Carretel
2,7218,1	//Corda Decomposta
2,7219,1	//Meia Listrada
2,7220,1	//Ectoplasma
2,7221,1	//Corrente
2,7222,1	//Coluna de Madeira
2,7223,1	//Auto Retrato
2,7225,1	//Abóbora Lantern
2,7262,1	//Leque Fantasma
2,7263,1	//Olho de Gato
2,7264,1	//Areia Seca
2,7265,1	//Chifre de Dragão
2,7266,1	//Dentadura da Máscara do 
2,7267,1	//Tanga de Tigre
2,7268,1	//Pequena Boneca Fantasma
2,7269,1	//Babador
2,7270,1	//Mamadeira
2,1750,1	//Flecha
2,1751,1	//Flecha de Prata
2,1752,1	//Flecha de Fogo
2,1753,1	//Aço Arrow
2,1754,1	//Flecha de Cristal
2,1755,1	//Flecha of Wind
2,1756,1	//Flecha de Pedra
2,1757,1	//Flecha Incorpórea
2,1758,1	//Flecha Atordoante
2,1759,1	//Flecha Congelante
2,1760,1	//Flecha Luminosa
2,1761,1	//Flecha Amaldiçoada
2,1762,1	//Flecha Enferrujada
2,1763,1	//Flecha Envenenada
2,1764,1	//Flecha Afiada
2,1765,1	//Flecha de Oridecon
2,1767,1	//Flecha Sombria
2,1768,1	//Flecha Sonífera
2,1769,1	//Flecha Emudecedora
2,1770,1	//Ferro Arrow
2,501,1	//Poção Vermelha
2,502,1	//Poção Laranja
2,503,1	//Poção Amarela
2,504,1	//Poção Branca
2,505,1	//Poção Azul
2,506,1	//Poção Verde
2,507,1	//Erva Vermelha
2,508,1	//Erva Amarela
2,509,1	//Erva Branca
2,510,1	//Erva Azul
2,511,1	//Erva Verde
2,512,1	//Maçã
2,513,1	//Banana
2,514,1	//Uva
2,515,1	//Cenoura
2,516,1	//Batata Doce
2,517,1	//Carne
2,518,1	//Mel
2,519,1	//Leite
2,520,1	//Folha de Hinalle
2,521,1	//Folha de Aloe
2,522,1	//Mastela
2,523,1	//Água Benta
2,525,1	//Panacea
2,526,1	//Geléia Real
2,528,1	//Ração para Monstros
2,529,1	//Bala
2,530,1	//Bala Cane
2,531,1	//Maçã Juice
2,532,1	//Suco de Banana
2,533,1	//Uva Juice
2,534,1	//Cenoura Juice
2,535,1	//Abóbora
2,536,1	//Sorvete
2,537,1	//Ração para Bichinho
2,538,1	//Biscoito de Gengibre
2,539,1	//Pedaço de Bolo
2,544,1	//Peixe Cru
2,545,1	//Poção Vermelha Compacta
2,546,1	//Poção Amarela Compacta
2,547,1	//Poção Branca Compacta
2,548,1	//Queijo
2,549,1	//Batata Doce Assada
2,550,1	//Bolinhos de Arroz
2,551,1	//Sushi
2,553,1	//Pão de Carne
2,555,1	//Bolinho de Arroz
2,558,1	//Chocolate
2,561,1	//Chocolate Branco
2,601,1	//Asa de Mosca
2,602,1	//Asa de Borboleta
2,603,1	//Caixa Azul Velha
2,604,1	//Galho Seco
2,605,1	//Analgésico
2,606,1	//Aloés Vera
2,607,1	//Fruto de Yggdrasil
2,608,1	//Semente de Yggdrasil
2,609,1	//Amuleto
2,610,1	//Folha de Yggdrasil
2,611,1	//Lupa
2,612,1	//Mini-Fornalha
2,613,1	//Martelo de Ferro
2,614,1	//Martelo de Ouro
2,615,1	//Martelo de Oridecon
2,618,1	//Pergaminho Desgastado
2,619,1	//Maçã Verde
2,620,1	//Suco de Laranja
2,621,1	//Erva Amarga
2,622,1	//Cenoura Arco-Íris
2,623,1	//Minhoca Boa-Pinta
2,624,1	//Peixe Podre
2,625,1	//Ferro Enferrujado
2,626,1	//Suco de Monstro
2,627,1	//Leite Doce
2,628,1	//Osso Seco
2,629,1	//Flor Cantante
2,630,1	//Musgo Encharcado
2,631,1	//Erva Letal
2,632,1	//Minhoca Gorducha
2,633,1	//Batata Assada
2,634,1	//Banana Tropical
2,635,1	//Horror da Tribo
2,636,1	//Sem Destinatário
2,637,1	//Vassoura_Velha
2,638,1	//Faca de Prata da Castidade
2,639,1	//Bracelete da Obediência
2,640,1	//Pedra Brilhante
2,641,1	//Contratos das Sombras
2,642,1	//Livro do Diabo
2,643,1	//Incubadora
2,644,1	//Caixa de Presente
2,645,1	//Poção da Concentração
2,656,1	//Poção do Despertar
2,657,1	//Poção da Fúria Selvagem
2,659,1	//Coração Apaixonado
2,663,1	//Songpyun
2,664,1	//Caixa de Presente
2,665,1	//Caixa de Presente
2,666,1	//Caixa de Presente
2,667,1	//Caixa de Presente
2,668,1	//Envelope Vermelho
2,678,1	//Garrafa de Veneno
2,679,1	//Pílula Dourada
2,2102,1	//Vembrassa
2,2104,1	//Broquel
2,2106,1	//Escudo
2,2108,1	//Escudo Espelhado
2,2109,1	//Grimório
2,2112,1	//Vembrassa do Aprendiz
2,2302,1	//Camisa de Algodão
2,2304,1	//Gibão
2,2306,1	//Túnica
2,2308,1	//Capote
2,2310,1	//Casaco
2,2311,1	//Casaco de Pele
2,2313,1	//Armadura Acolchoada
2,2315,1	//Mangual Pesado Mail
2,2317,1	//Armadura Metálica
2,2318,1	//Vestimental Nobre
2,2320,1	//Paletó
2,2322,1	//Manto de Seda
2,2324,1	//Escapulário
2,2326,1	//Manto Sagrado
2,2329,1	//Armadura de Madeira
2,2331,1	//Malha
2,2333,1	//Manto Prateado
2,2336,1	//Traje de Gatuno
2,2337,1	//Indumentária Ninja
2,2338,1	//Vestido de Casamento
2,2339,1	//Roupa de Baixo
2,2340,1	//Armadura de Aprendiz
2,2352,1	//Traje do Aprendiz
2,2402,1	//Sandálias
2,2404,1	//Sapatos
2,2406,1	//Botas
2,2407,1	//Sapatilha de Cristal
2,2408,1	//Grilhões
2,2409,1	//Salto Alto
2,2411,1	//Grevas
2,2414,1	//Sandálias do Aprendiz
2,2502,1	//Capuz
2,2504,1	//Sobrepeliz
2,2506,1	//Manteau
2,2507,1	//Capa do Marquês
2,2508,1	//Capa Velha
2,2510,1	//Capuz do Aprendiz
2,2601,1	//Anel
2,2602,1	//Brinco
2,2603,1	//Colar
2,2604,1	//Luvas
2,2605,1	//Broche
2,2607,1	//Presilha
2,2608,1	//Rosário
2,2609,1	//Anel de Caveira
2,2610,1	//Ouro Ring
2,2611,1	//Anel de Prata
2,2612,1	//Flor Ring
2,2613,1	//Anel de Diamante
2,2617,1	//Luva Sacra
2,2618,1	//Coleira de Matyr
2,2627,1	//Cinto
2,2628,1	//Bracelete de Aprendiz
2,1117,1	//Kataná
2,1152,1	//Espada Matadora
2,1155,1	//Espada Bastarda
2,1158,1	//Espada de Duas Mãos
2,1162,1	//Espada Larga
2,1163,1	//Claymore
2,1251,1	//Jur
2,1253,1	//Katar
2,1255,1	//Jamadhar
2,1256,1	//Katar Gélida
2,1257,1	//Katar da Espinheira Empoeirada
2,1258,1	//Katar da Chama Impetuosa
2,1259,1	//Katar do Vento Perfurante
2,1352,1	//Machado de Batalha
2,1355,1	//Marreta
2,1358,1	//Demolidor
2,1361,1	//Machado de Duas Mãos
2,1411,1	//Lança
2,1452,1	//Guisarme
2,1455,1	//Glaive
2,1458,1	//Guerrilheira
2,1461,1	//Tridenteee
2,1464,1	//Alabarda
2,1472,1	//Cajado Cabalístico
2,1702,1	//Arco
2,1705,1	//Arco Composto
2,1708,1	//Arco Grande
2,1711,1	//Besta
2,1715,1	//Arbaleste
2,1716,1	//Gakkung
2,1718,1	//Arco de Caça
2,1102,1	//Espada
2,1105,1	//Alfanje
2,1108,1	//Lâmina
2,1111,1	//Florete
2,1114,1	//Cimitarra
2,1120,1	//Tsurugi
2,1124,1	//Espada Orc
2,1125,1	//Sabre de Impacto
2,1127,1	//Sabre
2,1128,1	//Haedonggum
2,1129,1	//Flamberge
2,1202,1	//Faca
2,1205,1	//Punhal
2,1208,1	//Main Gauche
2,1211,1	//Faca Escocesa
2,1214,1	//Adaga
2,1217,1	//Stiletto
2,1220,1	//Gladius
2,1226,1	//Damascus
2,1243,1	//Adaga do Aprendiz
2,1302,1	//Machado
2,1304,1	//Machado dos Orcs
2,1402,1	//Azagaia
2,1405,1	//Ranseur
2,1408,1	//Pique
2,1502,1	//Clava
2,1505,1	//Maça
2,1508,1	//Esmagador
2,1511,1	//Mangual
2,1514,1	//Maça de Guerra
2,1517,1	//Espada Mace
2,1520,1	//Mangual Pesado
2,1522,1	//Atordoador
2,1550,1	//Livro
2,1551,1	//Bíblia
2,1552,1	//Tábula
2,1553,1	//Livro of Billows
2,1554,1	//Livro of Mother Earth
2,1555,1	//Livro of the Blazing Sun
2,1556,1	//Livro of Gust of Wind
2,1558,1	//Diário de Menina
2,1602,1	//Bastão
2,1605,1	//Vareta
2,1608,1	//Cajado
2,1611,1	//Cetro
2,1613,1	//Cajado do Poder
2,1614,1	//Vareta of Occult
2,1615,1	//Bastão Arcano
2,1802,1	//Waghnakhh
2,1804,1	//Soqueira
2,1806,1	//Soco Inglês
2,1808,1	//Punho
2,1810,1	//Garra
2,1812,1	//Nadadeirager
2,1902,1	//Violinoo
2,1904,1	//Bandolin
2,1906,1	//Alaúde
2,1908,1	//Violão
2,1910,1	//Harpaa
2,1912,1	//Guhmoongoh
2,1951,1	//Cordel
2,1953,1	//Cordame
2,1955,1	//Açoite
2,1957,1	//Azorrague
2,1959,1	//Chibata
2,1961,1	//Cordame
2,2201,1	//Óculos Escuros
2,2203,1	//Óculos
2,2205,1	//Óculos de Mergulho
2,2206,1	//Véu de Noiva
2,2207,1	//Florzinha
2,2208,1	//Laço
2,2209,1	//Laço
2,2210,1	//Faixa de Cabelo
2,2211,1	//Bandana
2,2212,1	//Tapa-Olho
2,2213,1	//Orelha de Gato
2,2214,1	//Orelha de Coelho
2,2215,1	//Flor Band
2,2216,1	//Solidéu
2,2217,1	//Solidéu
2,2218,1	//Máscara Cirúrgica
2,2220,1	//Chapéu
2,2221,1	//Chapéu
2,2222,1	//Turbantete
2,2223,1	//Turbantete
2,2226,1	//Barrete
2,2227,1	//Barrete
2,2228,1	//Elmo
2,2229,1	//Elmo
2,2230,1	//Capacete de Schallern
2,2231,1	//Capacete de Schallern
2,2232,1	//Diadema
2,2233,1	//Diadema
2,2236,1	//Gorro de Natal
2,2239,1	//Monóculo
2,2241,1	//Bigode Grisalho
2,2242,1	//Óculos Ultra-Violeta
2,2243,1	//Quatro-Olhos
2,2244,1	//Laço Grande
2,2245,1	//Chapéu Charmoso
2,2246,1	//Ouroen Gear
2,2247,1	//Chapéu Romântico
2,2248,1	//Chapéu do Velho Oeste
2,2250,1	//Laço Meigo
2,2251,1	//Chapéu de Monge
2,2252,1	//Chapéu de Bathory
2,2253,1	//Girassol
2,2257,1	//Chifre de Unicórnio
2,2259,1	//Hélices
2,2260,1	//Pince-Nez
2,2261,1	//Capacete de Soldado
2,2262,1	//Nariz de Palhaço
2,2263,1	//Máscara de Bandido
2,2265,1	//Máscara X
2,2266,1	//Ferro Cain
2,2267,1	//Cigarro
2,2268,1	//Cachimbo
2,2269,1	//Flor Romântica
2,2270,1	//Folha Romântica
2,2271,1	//Óculos Charmoso
2,2275,1	//Faixa Marrom
2,2276,1	//Óculos de Gatinho
2,2277,1	//Chapéu de Enfermeira
2,2279,1	//Pavio
2,2282,1	//Auréola
2,2285,1	//Maçã of Archer
2,2287,1	//Bandana Pirata
2,2289,1	//Chapéu Fedorento
2,2290,1	//Chapéu Funebre
2,2291,1	//Disfarce
2,2294,1	//Presilha de Estrela
2,2295,1	//Venda
2,2298,1	//Antenas Verdes
2,2299,1	//Capacete de Orc
2,5003,1	//Chapéu de Bufão
2,5006,1	//Óculos de Machão
2,5008,1	//Grinalda
2,5009,1	//Capacete de Segurança
2,5010,1	//Penacho
2,5011,1	//Antena
2,5014,1	//Nadadeira Helm
2,5015,1	//Ovo Shell
2,5030,1	//Chapéu de Panda
2,5035,1	//Chapéu de Poring
2,5037,1	//Casca de Maça
2,5055,1	//Chapéu de Ovo do Aprendiz
2,2278,1	//Máscara Feliz
2,2288,1	//Máscara Assustadora
2,2297,1	//Máscara de Goblin
2,5005,1	//Máscara de Gás
2,5088,1	//Máscara Surpresa
2,5089,1	//Máscara Aflita
2,5090,1	//Máscara de Líder Goblin
2,2224,1	//Óculos de Proteção
2,2225,1	//Óculos de Proteção
2,10001,1	//Crânio Helm
2,10002,1	//Máscara de Oxigênio para Bichinhos
2,10003,1	//Capacete Espacial
2,10004,1	//Chupeta
2,10005,1	//Peruca
2,10006,1	//Ornamento da Rainha
2,10007,1	//Laço de Seda
2,10008,1	//Pavana
2,10009,1	//Flor Selvagem
2,10010,1	//Panela Velha
2,10011,1	//Presilha de Estrela Hairpin
2,10012,1	//Casca de Ovo Minúscula
2,10013,1	//Mochila
2,10014,1	//Óculos de Rocker
2,10015,1	//Laço Verde
2,10016,1	//Ouroen Bell
2,10017,1	//Saia Havaiana
2,10018,1	//Coroa de Macaco
2,10019,1	//Pano Vermelho
2,10020,1	//Espada chinesa
2,701,1	//Armadilha para Insetos
2,702,1	//Sangue de Animal
2,703,1	//Hinalle
2,704,1	//Aloés
2,705,1	//Trevo
2,706,1	//Trevo de Quatro Folhas
2,707,1	//Planta da Melodia
2,708,1	//Menta
2,710,1	//Flor das Ilusões
2,711,1	//Broto
2,712,1	//Flor
2,713,1	//Garrafa Vazia
2,714,1	//Emperium
2,715,1	//Gema Amarela
2,716,1	//Gema Vermelha
2,717,1	//Gema Azul
2,718,1	//Granada
2,719,1	//Ametista
2,720,1	//Aquamarina
2,721,1	//Esmeralda
2,722,1	//Pérola
2,723,1	//Rubi
2,724,1	//Rubi Amaldiçoado
2,725,1	//Cristal de Peridotoo
2,726,1	//Safira
2,727,1	//Opala
2,728,1	//Topázio
2,729,1	//Zircônio
2,730,1	//Diamante de 1 quilate
2,731,1	//Diamante de 2 quilates
2,732,1	//Diamante de 3 quilates
2,733,1	//Diamante Rachado
2,734,1	//Moldura Vermelha
2,735,1	//Chung Jah
2,736,1	//Prato de Porcelana
2,737,1	//Conchaa Preta
2,738,1	//Estojo de Lápis
2,739,1	//Batom
2,740,1	//Boneco de Pelúcia
2,741,1	//Boneco de Poring
2,742,1	//Boneco de Chonchon
2,743,1	//Boneco de Esporo
2,744,1	//Buquê
2,745,1	//Buquê de Casamento
2,746,1	//Bolinha de Gude
2,747,1	//Espelho de Cristal
2,748,1	//Rosa Eterna
2,749,1	//Rosa de Gelo
2,750,1	//Boneco de Bafomé
2,751,1	//Boneco de Osíris
2,752,1	//Boneco de Rocker
2,753,1	//Boneco de Yoyo
2,754,1	//Boneco de Fumacento
2,756,1	//Minério de Oridecon
2,757,1	//Minério de Elunium
2,901,1	//Trança
2,902,1	//Raiz de Árvore
2,903,1	//Língua de Réptil
2,904,1	//Cauda de Escorpião
2,905,1	//Caule
2,906,1	//Escama Afiada
2,907,1	//Resina
2,908,1	//Ova de Sapo
2,909,1	//Jellopy
2,910,1	//Garleta
2,911,1	//Scell
2,912,1	//Zargônio
2,913,1	//Dente de Morcego
2,914,1	//Felpa
2,915,1	//Crisálida
2,916,1	//Plumas de Ave
2,917,1	//Garra de Ave
2,918,1	//Pata Pegajosa
2,919,1	//Couro de Animal
2,920,1	//Garra de Lobo
2,921,1	//Esporo de Cogumelo
2,922,1	//Presa de Orc
2,923,1	//Chifre Diabólico
2,924,1	//Pó de Borboleta
2,925,1	//Bico de Ave
2,926,1	//Escamas de Cobra
2,928,1	//Antenas de Inseto
2,929,1	//Coração Imortal
2,930,1	//Bandagem Estragada
2,931,1	//Amuleto dos Orcs
2,932,1	//Osso
2,934,1	//Espólio
2,935,1	//Casca
2,936,1	//Casca Escamada
2,937,1	//Canino Venenoso
2,938,1	//Muco Pegajoso
2,939,1	//Ferrão de Abelha
2,940,1	//Perna de Gafanhoto
2,941,1	//Argola
2,942,1	//Cauda de Yoyo
2,943,1	//Casca Rija
2,944,1	//Ferradura
2,945,1	//Folha de Fumacento
2,946,1	//Casco de Caramujo
2,947,1	//Chifre
2,948,1	//Pata de Urso
2,949,1	//Pluma
2,950,1	//Coração de Sereia
2,951,1	//Nadadeira
2,952,1	//Espinho de Cacto
2,953,1	//Coração de Pedra
2,954,1	//Escama Brilhante
2,955,1	//Pele de Verme
2,956,1	//Guelra
2,957,1	//Unha Apodrecida
2,958,1	//Mandíbula Horrenda
2,959,1	//Escama Fétida
2,960,1	//Garra de Crustáceo
2,961,1	//Concha
2,962,1	//Tentáculo
2,963,1	//Escama Aquática
2,964,1	//Casco de Caranguejo
2,965,1	//Casco de Ostra
2,966,1	//Carne de Ostra
2,967,1	//Casco de Tartaruga
2,968,1	//Insígnia do Herói
2,969,1	//Ouro
2,970,1	//Álcool
2,971,1	//Detrimindexta
2,972,1	//Karvodailnirol
2,973,1	//Antígeno
2,974,1	//Mistura
2,975,1	//Tintura Vermelha
2,976,1	//Limão Dyestuff
2,978,1	//Tintura Azul
2,979,1	//Tintura Verde
2,980,1	//Tintura Laranja
2,981,1	//Tintura Violeta
2,982,1	//Tintura Branca
2,983,1	//Tintura Preta
2,984,1	//Oridecon
2,985,1	//Elunium
2,986,1	//Bigorna
2,987,1	//Bigorna de Oridecon
2,988,1	//Ouroen Anvil
2,989,1	//Bigorna de Emperium
2,990,1	//Sangue Escarlate
2,991,1	//Cristal Azul
2,992,1	//Frescor do Vento
2,993,1	//Vida Verdejante
2,994,1	//Coração Flamejante
2,995,1	//Gelo Místico
2,996,1	//Vento Bruto
2,997,1	//Natureza Grandiosa
2,998,1	//Ferro
